city,state,latitude,longitude,population_millions,cost_of_living_index,avg_monthly_expenses_single,avg_monthly_expenses_family,internet_cost,electricity_cost,water_cost,meal_cheap_restaurant,meal_mid_restaurant,monthly_transport_pass,petrol_per_litre,cinema_ticket,gym_monthly,beer_local,quality_of_life_score,pollution_index,traffic_index,climate_score,healthcare_quality,education_quality,teleport_score
Mumbai,Maharashtra,19.076,72.8777,20.7,82.0,35000.0,75000.0,699.0,1800.0,200.0,150.0,600.0,310.0,106.0,200.0,1500.0,120.0,65.0,72.0,68.0,74.0,80.0,80.0,
Delhi,Delhi,28.6139,77.209,32.9,72.0,28000.0,60000.0,599.0,1600.0,180.0,120.0,500.0,310.0,106.0,180.0,1200.0,100.0,58.0,78.0,72.0,75.0,78.0,78.0,
Bangalore,Karnataka,12.9716,77.5946,12.7,75.0,30000.0,62000.0,649.0,1400.0,160.0,130.0,500.0,310.0,106.0,190.0,1300.0,110.0,62.0,70.0,62.0,74.0,82.0,80.0,
Hyderabad,Telangana,17.385,78.4867,10.0,68.0,24000.0,50000.0,599.0,1300.0,150.0,110.0,400.0,310.0,102.0,170.0,1000.0,100.0,65.0,65.0,58.0,72.0,78.0,76.0,
Chennai,Tamil Nadu,13.0827,80.2707,10.9,70.0,26000.0,55000.0,599.0,1400.0,160.0,120.0,450.0,310.0,104.0,180.0,1100.0,105.0,68.0,68.0,60.0,73.0,78.0,76.0,
Pune,Maharashtra,18.5204,73.8567,6.6,72.0,26000.0,55000.0,599.0,1400.0,160.0,120.0,400.0,310.0,104.0,180.0,1200.0,105.0,70.0,66.0,60.0,74.0,80.0,78.0,
Kolkata,West Bengal,22.5726,88.3639,14.8,62.0,20000.0,42000.0,499.0,1200.0,140.0,100.0,350.0,310.0,100.0,160.0,900.0,90.0,58.0,74.0,66.0,72.0,74.0,72.0,
Ahmedabad,Gujarat,23.0225,72.5714,8.1,60.0,18000.0,38000.0,449.0,1200.0,150.0,100.0,300.0,310.0,96.0,150.0,800.0,85.0,70.0,62.0,58.0,70.0,74.0,72.0,
Jaipur,Rajasthan,26.9124,75.7873,3.9,58.0,16000.0,34000.0,399.0,1100.0,130.0,90.0,280.0,310.0,94.0,140.0,700.0,80.0,68.0,60.0,55.0,68.0,72.0,68.0,
Lucknow,Uttar Pradesh,26.8467,80.9462,3.6,58.0,16000.0,33000.0,399.0,1100.0,130.0,90.0,280.0,310.0,94.0,140.0,700.0,78.0,64.0,62.0,55.0,66.0,70.0,66.0,
Surat,Gujarat,21.1702,72.8311,6.5,62.0,18000.0,38000.0,449.0,1100.0,140.0,90.0,300.0,310.0,96.0,145.0,780.0,82.0,72.0,58.0,52.0,68.0,70.0,70.0,
Nagpur,Maharashtra,21.1458,79.0882,2.9,58.0,16000.0,33000.0,399.0,1100.0,130.0,85.0,280.0,310.0,94.0,140.0,700.0,78.0,66.0,60.0,52.0,66.0,70.0,66.0,
Indore,Madhya Pradesh,22.7196,75.8577,3.3,58.0,15000.0,32000.0,399.0,1100.0,130.0,85.0,280.0,310.0,94.0,138.0,700.0,78.0,74.0,58.0,55.0,66.0,70.0,68.0,
Bhopal,Madhya Pradesh,23.2599,77.4126,2.2,52.0,13000.0,28000.0,349.0,1000.0,120.0,80.0,250.0,310.0,90.0,130.0,600.0,72.0,72.0,54.0,48.0,64.0,68.0,64.0,
Patna,Bihar,25.5941,85.1376,2.5,48.0,12000.0,25000.0,349.0,900.0,110.0,75.0,220.0,310.0,88.0,125.0,550.0,65.0,62.0,62.0,52.0,60.0,64.0,58.0,
Kochi,Kerala,9.9312,76.2673,2.2,68.0,22000.0,46000.0,499.0,1300.0,140.0,100.0,350.0,310.0,96.0,160.0,900.0,88.0,78.0,60.0,58.0,72.0,78.0,74.0,
Chandigarh,Punjab,30.7333,76.7794,1.2,66.0,22000.0,46000.0,499.0,1300.0,150.0,100.0,400.0,310.0,100.0,165.0,950.0,88.0,76.0,56.0,58.0,72.0,80.0,76.0,
Coimbatore,Tamil Nadu,11.0168,76.9558,2.2,60.0,17000.0,36000.0,449.0,1100.0,130.0,90.0,280.0,310.0,92.0,140.0,750.0,80.0,72.0,58.0,58.0,68.0,72.0,68.0,
Visakhapatnam,Andhra Pradesh,17.6868,83.2185,2.0,60.0,17000.0,36000.0,449.0,1100.0,130.0,90.0,280.0,310.0,92.0,140.0,750.0,80.0,74.0,58.0,58.0,68.0,72.0,68.0,
,,,,,,,,,,,,,,,,,,,,,,,,
